633;276;0;0;0;635;730;0;785;0;446;0;0;173;1214;0;120;424;178;484;568;1183;233;488;417;0;0;0;1076;0;0;0;669
634;1156;52;456;0;0;570;0;839;0;334;0;0;0;1342;0;607;322;549;920;1147;1176;0;503;657;0;0;184;1762;0;0;0;634
635;970;0;114;0;178;706;0;684;0;750;0;0;0;1059;0;47;0;303;87;992;1043;138;671;0;0;0;0;1413;0;0;0;635
636;899;0;165;0;297;479;0;1008;0;117;0;0;0;1911;0;636;565;107;138;703;1007;332;102;325;0;0;0;1221;0;0;0;1148
637;626;0;7;0;353;570;0;614;0;379;0;0;0;1146;0;363;134;540;115;850;907;321;717;97;0;0;0;1377;0;0;0;1099
638;424;0;0;0;651;524;0;729;0;397;0;0;0;1250;0;456;303;100;262;750;731;186;510;368;0;0;0;1282;17;0;0;898
639;491;0;613;0;0;26;0;435;0;454;0;0;84;1671;91;359;264;215;511;1236;2023;165;86;317;0;0;0;877;0;0;0;565
640;379;0;193;0;190;926;0;628;55;317;0;0;0;1360;0;226;0;16;0;1095;1398;0;371;357;0;89;0;1447;84;0;0;1010
641;890;0;350;0;143;368;0;883;0;170;0;0;0;1441;0;525;176;143;638;954;961;70;759;0;0;0;0;1320;223;0;0;522
642;709;0;195;0;139;628;0;734;0;468;0;0;0;1110;0;298;139;499;359;1347;1029;0;1203;502;0;0;72;1170;0;0;0;801
643;956;0;220;0;581;0;0;727;188;268;0;0;80;1389;0;460;296;0;413;1011;662;0;736;542;0;0;0;1303;0;0;0;1164
644;1059;0;506;0;306;675;0;1038;0;295;0;0;0;1250;0;133;0;596;42;1258;1131;77;892;784;0;0;0;1256;101;0;0;647
645;933;0;526;0;190;128;0;704;0;515;0;0;0;985;0;211;154;0;211;890;683;60;722;48;0;0;0;1524;142;0;9;1014
646;624;0;350;0;209;265;0;379;0;656;0;0;0;1464;0;117;112;428;554;1344;1227;0;237;230;0;0;0;1512;0;0;0;460
647;695;0;0;0;288;356;0;667;0;306;0;0;214;1579;0;362;0;250;420;585;1033;488;391;384;0;0;0;1130;0;0;0;838
648;936;0;283;0;0;617;0;368;0;292;0;0;524;1512;0;0;63;63;830;760;1182;387;24;7;0;0;0;1482;26;0;0;578
649;821;0;0;0;48;428;0;474;0;454;0;0;0;1389;25;302;56;317;497;1530;880;249;645;61;0;193;0;1363;0;0;7;1116
650;953;0;154;0;115;0;0;729;0;188;0;0;163;1723;269;901;0;119;956;256;1225;701;296;0;0;0;0;994;0;0;251;763
651;665;167;0;0;449;113;0;544;0;796;0;0;111;1366;0;528;301;192;239;793;693;3;770;165;0;48;0;1419;125;0;0;926
652;238;0;187;0;133;574;0;429;0;0;0;0;35;1609;264;378;222;273;1056;997;1321;126;321;418;0;0;0;914;0;0;0;877
653;809;104;577;0;0;619;0;1115;0;568;0;0;0;1221;0;285;0;388;154;1106;897;0;599;367;0;212;0;1204;0;0;0;623
654;529;56;781;0;0;1070;0;718;147;32;0;0;0;1380;0;218;724;162;636;1371;1053;682;157;329;0;0;0;1463;0;0;0;638
655;1127;0;184;0;83;589;0;837;0;284;0;0;391;1093;0;606;351;459;152;1283;1269;0;62;509;0;0;0;1164;2;0;0;645
656;419;0;0;0;0;14;0;568;175;900;0;0;0;1235;0;506;549;430;343;1245;1478;0;430;360;0;0;0;1625;0;0;0;403
657;565;0;9;0;421;78;0;218;118;729;0;0;0;858;0;257;362;143;895;1611;887;0;647;337;0;0;0;1264;111;0;70;1149
658;1129;85;386;0;19;86;0;963;0;758;0;0;242;631;0;298;0;0;251;1185;1374;0;458;517;0;0;0;1822;0;0;0;211
659;778;0;0;0;501;217;0;929;0;552;0;0;0;1650;0;702;234;346;304;1041;626;0;464;82;0;0;0;841;0;0;0;947
660;462;0;639;0;150;0;0;761;0;854;0;0;0;1573;0;887;331;378;0;892;984;0;436;0;0;0;0;1774;0;0;0;685
661;501;0;257;0;0;553;0;706;0;391;0;0;0;1369;0;75;169;0;598;1162;829;130;786;125;0;0;0;1060;17;0;0;1071
662;997;0;0;0;369;300;0;607;292;172;0;0;0;1529;0;137;361;255;52;970;1251;0;0;0;0;0;0;1168;0;0;0;897
663;349;0;313;0;190;0;0;497;0;290;0;0;0;1036;0;339;0;108;580;1377;532;0;1102;372;0;0;0;1005;204;0;0;903
664;597;125;127;0;0;606;0;544;0;0;0;0;104;1215;154;400;499;168;730;979;386;262;668;375;0;0;0;1047;30;0;0;672
665;869;0;433;0;369;198;0;619;0;160;0;0;0;1638;0;860;17;0;0;1064;1292;0;852;433;0;0;35;1140;519;0;0;1103
666;470;0;0;0;537;720;0;1042;0;672;0;0;0;1575;3;252;241;795;444;1217;1343;77;302;265;0;0;0;1516;0;0;0;937
667;945;0;344;0;221;351;0;934;0;203;0;0;0;1204;0;594;0;92;531;1553;1058;162;608;442;0;0;0;1076;161;0;374;1078
668;759;0;0;0;528;38;0;577;4;303;0;0;401;1662;76;534;0;200;810;903;792;553;543;627;0;0;0;1328;12;0;0;1017
669;483;0;479;0;237;634;0;496;0;588;0;0;229;973;0;129;311;0;602;1341;1093;0;679;1031;0;0;0;1296;160;0;0;724
670;489;0;0;0;230;645;0;748;0;653;0;0;65;1355;0;143;0;359;373;631;1087;605;863;368;0;0;0;1332;0;0;0;937
671;834;0;204;0;86;186;0;353;0;171;0;0;0;1347;0;210;307;258;275;1102;910;130;483;83;0;0;0;1158;271;0;0;944
672;1050;0;461;0;260;0;0;293;0;163;0;0;0;1080;70;36;435;0;707;1075;778;116;504;288;0;0;0;1802;312;0;0;677
673;878;0;0;0;183;734;0;763;0;318;0;0;0;1290;0;165;271;203;237;942;1290;405;565;127;0;0;0;1408;0;0;0;1007
674;440;0;168;0;240;429;0;757;0;138;0;0;169;1588;0;877;685;537;131;1127;1264;333;572;695;0;0;0;1348;250;0;0;881
675;519;0;270;0;426;60;0;624;0;0;30;0;323;637;0;965;387;0;215;1560;655;0;947;701;0;0;0;1789;0;0;0;758
676;722;0;556;0;167;655;0;575;0;550;0;0;124;1374;0;7;102;195;652;940;772;0;768;0;0;0;0;1434;0;0;0;798
677;734;0;0;0;224;485;0;890;0;539;0;0;0;1365;0;289;101;519;430;1079;1067;0;463;337;0;0;0;1182;0;0;0;840
678;756;0;0;0;799;188;0;179;0;511;0;0;0;1497;0;467;278;0;148;1359;1238;0;316;373;0;0;0;1224;0;0;0;731
679;741;0;82;0;381;236;0;255;0;271;0;0;0;1248;0;73;148;407;258;633;885;401;638;192;0;199;0;1185;0;0;0;740
680;876;0;198;0;512;747;0;150;0;645;0;0;0;751;0;750;0;0;508;1190;1125;0;680;648;0;0;0;1082;0;0;59;1257
681;622;0;146;0;0;230;0;693;0;595;0;0;81;1087;251;0;0;156;802;1325;810;190;536;0;0;147;0;1560;0;0;0;659
682;993;0;437;0;353;92;0;989;0;162;0;0;0;1262;0;562;0;232;309;1421;1187;192;794;351;0;0;0;1025;112;0;512;1022
683;786;0;0;0;342;940;0;802;0;17;0;0;0;1558;62;296;511;303;285;931;1325;0;435;131;0;0;78;1559;0;0;23;720
684;783;0;0;0;150;545;0;379;2;238;0;0;34;2231;0;825;602;0;0;1093;1303;176;619;0;0;0;0;1402;0;0;0;723
685;926;0;453;0;348;306;0;982;0;189;0;0;0;1693;31;352;119;825;440;1280;1024;0;269;0;0;0;0;1708;0;0;0;701
686;897;0;233;0;231;701;0;695;0;82;0;0;0;1224;0;299;25;0;867;1374;1173;0;748;233;0;0;0;1356;57;0;0;1125
687;700;0;217;0;408;51;0;786;0;122;0;0;0;1689;0;397;151;226;251;680;1151;0;681;45;0;0;0;1170;188;0;0;1131
688;479;0;0;0;2;390;0;563;0;190;0;0;437;1100;0;702;265;38;782;921;1373;0;619;279;0;0;0;1104;189;0;0;688
689;907;0;431;0;388;145;0;308;0;129;0;0;0;1355;372;912;570;396;864;537;731;0;0;0;0;0;0;1185;0;0;25;643
690;871;0;889;0;198;933;0;839;44;154;0;0;66;889;0;317;329;127;413;1314;986;0;442;469;0;0;0;1310;0;0;0;505
691;767;0;198;0;0;304;0;740;0;474;0;0;0;947;0;816;371;118;346;1247;1332;0;454;785;0;0;100;1099;16;0;0;381
692;645;0;260;0;375;466;0;742;0;325;0;0;204;1395;15;270;242;450;191;776;784;265;839;365;0;0;0;1180;0;0;0;717
693;435;0;92;0;443;350;0;308;0;684;0;0;181;1294;0;0;39;179;354;1083;682;453;770;480;0;0;0;1245;70;0;0;952
694;615;0;48;0;300;185;0;655;0;481;0;0;144;1905;0;281;0;0;1177;1369;617;242;922;71;0;0;0;1267;0;0;0;653
695;833;0;230;0;606;413;0;929;0;613;0;0;0;1264;0;245;378;461;516;448;1290;275;512;145;0;0;0;1114;58;0;0;892
696;750;0;0;0;0;800;0;474;0;386;0;0;0;1307;0;0;0;154;6;1119;1334;172;713;128;0;135;0;1276;0;0;0;580
697;705;0;221;0;424;751;0;670;0;454;0;0;299;1266;0;95;0;329;205;520;815;416;650;323;0;0;0;1098;62;0;0;682
698;755;0;0;0;724;763;0;399;0;203;0;0;236;1431;0;197;0;197;0;703;1173;62;682;234;0;0;0;1260;256;0;0;883
699;743;0;0;0;656;486;0;406;0;672;0;0;0;1301;0;361;312;329;88;729;1066;0;267;451;0;0;0;978;65;0;0;602
700;841;0;215;0;567;1161;0;400;0;457;0;0;0;1188;0;96;143;526;516;1226;799;0;463;472;0;29;297;1331;176;0;0;631
701;754;0;0;0;518;177;0;702;115;668;0;0;233;1613;0;557;435;0;500;598;1159;0;466;222;0;0;0;1331;0;0;241;714
702;878;0;0;0;86;1250;0;650;51;323;0;0;68;1156;0;463;385;667;344;639;1358;21;535;0;0;0;0;1467;0;0;0;853
703;650;0;56;0;361;999;0;549;160;156;0;0;197;919;0;1253;78;0;0;1076;945;399;346;599;0;0;0;1435;326;0;0;1029
704;436;0;114;0;187;497;0;595;192;16;0;0;423;1332;206;697;208;0;1168;1302;833;0;460;302;0;0;0;1175;0;0;0;740
705;671;0;386;0;78;670;0;820;0;0;0;0;292;1302;0;420;0;287;388;586;1385;369;567;229;0;0;0;1740;0;0;0;565
706;594;0;660;0;0;20;0;419;0;344;0;0;0;1033;0;387;465;0;642;1589;1102;0;361;0;0;0;0;1230;0;0;0;1040
707;812;0;0;0;474;464;0;436;0;437;0;0;57;1340;0;64;357;672;537;475;1340;294;935;0;0;0;0;1242;0;0;0;714
708;598;0;0;0;20;743;0;726;0;159;0;0;0;1065;0;236;282;194;347;1228;724;52;628;55;0;0;0;1024;186;0;118;1401
709;751;0;648;0;597;307;0;719;0;274;0;0;544;1183;0;824;532;0;90;1323;1184;0;671;852;0;0;0;1183;432;0;0;915
710;820;0;460;0;0;572;0;661;0;0;0;0;0;1063;0;490;0;152;519;1094;738;19;393;720;0;83;266;1136;0;0;67;580
711;576;0;0;0;761;898;0;377;0;389;0;0;0;1168;0;460;0;45;164;661;777;0;602;194;0;0;0;1060;0;0;0;1003
712;514;0;341;0;481;291;0;900;292;403;0;0;67;1657;0;389;125;199;151;721;1274;483;614;221;0;0;0;867;0;0;68;1011
713;639;0;288;0;0;0;0;433;0;300;0;0;176;1245;0;440;48;0;179;1070;1111;226;824;683;0;0;0;1284;0;0;0;1015
714;388;0;141;0;0;297;0;963;0;479;0;0;0;858;0;244;418;0;742;1083;694;367;975;309;0;0;0;1554;13;0;0;618
715;544;0;0;0;206;305;0;956;0;62;0;0;342;1820;0;517;67;0;0;648;1558;565;568;734;0;0;0;1483;0;0;0;211
716;634;0;490;0;117;837;0;252;0;351;0;0;38;745;388;545;625;128;386;901;1262;0;697;343;0;0;0;1085;0;0;0;1062
717;228;0;401;0;272;744;0;430;0;681;0;0;0;1363;0;681;763;28;607;963;1178;0;895;0;0;0;0;1620;555;0;0;579
718;283;0;386;0;67;343;0;511;22;203;0;0;0;1667;0;559;29;0;304;881;1021;173;0;176;0;0;0;1090;122;0;0;1011
719;1019;0;80;0;753;155;0;211;0;262;0;0;0;1457;0;258;0;0;260;589;1003;0;707;257;0;0;0;1813;0;0;0;960
720;740;0;746;0;219;674;0;411;63;332;0;0;424;1517;0;340;360;176;340;1645;1082;0;1104;858;0;0;227;1093;0;0;0;362
721;478;0;68;0;627;335;0;473;0;640;0;0;0;1393;0;0;234;322;681;877;1108;87;646;178;0;0;0;1439;0;0;0;773
722;94;0;231;0;8;6;0;587;29;47;0;0;0;1492;0;389;86;0;192;956;1178;470;93;110;0;0;0;1141;28;0;0;1202
723;535;0;352;0;0;679;0;407;19;0;0;0;0;1421;1;630;824;0;0;1386;1325;0;1064;1111;0;0;0;1445;0;0;0;581
724;697;0;0;0;398;442;0;782;39;532;0;0;119;1297;0;772;349;522;425;900;929;153;815;0;0;0;0;1688;161;0;0;1073
725;1044;0;111;0;136;953;0;846;0;472;0;0;0;1100;0;221;169;477;115;880;675;47;674;164;0;0;132;1397;204;0;0;732
726;485;0;504;0;0;238;0;713;0;0;0;0;195;1204;165;116;0;0;919;912;760;62;882;390;0;0;0;1099;0;0;173;803
727;784;0;749;0;16;59;0;335;0;405;0;0;0;1121;0;291;295;0;575;1633;1095;0;379;0;0;0;0;1145;0;0;0;874
728;318;0;165;0;238;1063;0;560;0;379;0;0;11;1445;0;892;207;467;65;1104;849;238;274;411;0;0;426;1243;0;0;0;779
729;1000;0;369;0;0;359;0;329;0;689;0;0;0;716;0;423;133;255;331;1170;1216;9;142;243;0;0;0;1432;0;0;0;660
730;757;0;394;0;144;232;0;924;0;982;0;0;647;1146;0;663;0;43;274;1225;1572;0;0;452;0;0;0;1055;164;0;85;21
731;837;0;0;0;112;406;0;928;0;413;0;0;0;1454;0;487;0;0;15;512;1273;829;875;0;0;0;0;1674;0;0;0;856
732;942;0;136;0;21;724;0;711;0;332;0;0;0;1121;0;361;358;544;277;982;579;0;490;0;0;49;0;1732;74;0;0;637
733;381;0;0;0;188;395;0;636;379;72;0;0;0;1398;0;354;365;449;0;1022;1368;149;577;212;0;0;0;1371;0;0;0;753
734;563;0;337;0;61;405;0;576;0;566;0;0;209;967;0;134;45;292;329;1138;364;277;849;165;0;0;0;1233;0;0;0;645
735;813;0;115;0;282;887;0;813;0;1008;0;0;0;822;0;666;304;139;124;948;1010;0;469;227;0;0;0;1444;0;0;0;690
736;1036;0;604;0;265;1085;0;0;0;0;0;0;0;1067;0;686;352;354;539;692;1240;0;443;212;0;201;0;1422;0;0;0;604
737;690;0;0;0;190;754;0;744;0;380;0;0;0;774;0;337;133;542;649;1077;469;0;763;288;0;26;0;961;145;0;0;699
738;996;0;0;0;133;768;0;346;0;385;0;0;0;1409;0;279;0;310;218;737;783;313;172;327;0;129;0;885;0;0;246;863
739;683;0;506;0;0;385;0;1114;0;373;0;0;0;1420;0;465;206;0;0;1228;1872;0;331;0;0;0;0;1068;0;0;0;649
740;580;0;0;0;0;919;0;753;111;535;0;0;258;1647;0;772;245;391;133;799;1070;0;340;0;0;0;0;967;74;0;0;608
741;893;0;118;0;156;200;0;664;0;252;0;0;0;1254;0;718;403;237;485;568;1263;0;107;200;0;104;0;700;194;0;56;956
742;1242;0;30;0;321;529;0;237;37;309;0;0;0;1402;0;462;284;369;217;1132;571;0;478;409;0;0;0;951;32;0;0;718
743;568;0;33;0;0;846;0;911;0;556;0;0;0;1148;74;538;0;350;630;1288;1089;163;431;121;0;0;28;1532;0;0;0;373
744;664;0;196;0;446;348;0;401;0;344;0;0;70;1281;0;329;289;0;626;839;1119;482;768;0;0;0;0;1599;439;0;0;1110
745;574;0;192;0;585;410;0;361;0;718;0;0;161;1142;0;27;168;88;850;1532;638;0;667;832;0;0;0;1543;0;0;0;980
746;429;0;189;0;0;528;0;963;0;249;0;0;32;804;348;538;0;0;1243;1399;953;187;621;313;0;0;0;1145;0;0;0;999
747;1140;0;130;0;385;560;0;694;0;78;0;0;0;1274;0;417;430;186;90;517;1367;175;218;329;0;0;0;1113;0;0;0;780
748;1137;0;319;0;476;588;0;679;0;428;0;0;264;1864;0;705;870;272;0;1305;1050;192;331;392;0;0;0;909;63;0;0;698
749;332;0;0;0;626;0;0;721;0;405;0;0;0;1598;0;513;250;0;539;697;1091;0;483;241;0;0;0;1033;222;0;0;792
750;684;0;0;0;241;427;0;925;0;535;0;0;0;1800;0;439;0;345;356;506;844;459;406;0;0;0;0;1095;0;0;80;751
751;1046;0;169;0;199;868;0;773;0;585;0;0;0;1017;0;334;247;378;0;987;930;44;705;173;0;0;127;1580;68;0;0;675
752;804;0;226;0;93;585;0;1059;0;610;0;0;0;932;0;306;281;269;230;945;586;89;832;244;0;0;0;1311;5;0;0;756
753;1024;0;0;0;614;562;0;476;0;0;0;248;0;998;0;764;618;521;528;1344;1644;0;474;379;0;0;47;1189;4;0;0;976
754;397;0;88;0;0;52;0;690;0;513;0;0;0;1106;153;314;41;0;752;1149;538;0;598;259;0;0;0;1200;0;0;20;751
755;802;0;254;0;192;574;0;616;0;350;0;0;186;1171;0;595;7;438;337;946;1315;609;880;247;0;0;0;1451;117;0;0;727
756;739;0;31;0;51;202;0;700;0;312;0;0;0;1128;1;444;276;98;314;776;897;200;294;188;0;0;0;1299;0;0;367;832
757;490;0;978;0;122;924;0;472;0;143;0;0;0;1372;0;693;139;109;724;980;1604;0;710;537;0;0;0;533;0;0;0;773
758;640;0;0;0;448;581;0;112;0;441;0;0;0;1461;145;264;256;596;682;496;1386;0;193;431;0;0;0;1749;0;0;0;1116
759;638;0;0;0;499;262;0;1006;0;772;0;0;694;1099;0;1278;0;29;75;1258;857;0;1177;351;0;0;0;1035;0;0;0;1203
760;499;0;0;0;281;0;0;549;0;448;0;0;150;1350;0;615;339;113;603;355;1134;356;579;83;0;0;0;903;0;0;371;1298
761;386;0;0;0;321;273;0;444;0;504;0;0;32;1674;0;523;281;324;657;1588;1214;387;729;297;0;0;0;1555;219;0;0;782
762;661;0;441;0;0;0;0;494;0;352;0;0;0;1449;247;335;370;144;392;1064;2180;72;102;273;0;0;0;710;0;0;0;473
763;793;0;207;0;371;871;0;694;0;314;0;0;0;879;0;483;247;371;907;968;850;0;1013;349;0;107;0;1146;0;0;0;730
764;367;0;51;0;212;751;0;878;223;158;0;0;0;1711;0;244;180;791;39;1211;1179;0;277;443;0;0;0;1400;0;0;0;921
765;438;0;326;0;217;1171;0;173;0;466;0;0;0;1090;36;128;478;245;569;1370;673;571;763;231;0;0;0;1007;73;0;0;566
766;794;0;326;0;222;801;0;535;0;786;0;0;139;1326;0;288;22;387;157;1062;758;54;170;490;0;184;0;1129;164;0;0;594
767;654;0;0;0;268;496;0;560;0;533;0;0;214;1294;0;203;46;293;59;658;1031;275;677;152;0;0;0;1444;0;0;44;871
768;789;0;0;0;374;916;0;460;0;597;0;0;0;1133;0;374;0;363;0;808;932;107;500;95;0;71;0;1308;322;0;0;708
769;668;0;163;0;0;122;0;564;0;325;0;0;255;1202;204;96;0;270;878;1325;468;94;908;155;0;271;0;1467;276;0;0;875
770;845;12;0;0;111;446;0;932;0;497;0;0;0;1087;0;395;463;128;368;1027;1094;0;480;0;0;170;0;1286;87;0;0;763
771;755;0;726;0;13;568;0;568;0;373;0;0;0;1424;175;66;491;91;792;1041;1182;6;869;274;0;0;67;1617;74;0;0;931
772;511;0;0;0;0;506;0;545;0;599;0;0;0;887;0;562;461;427;451;851;1220;0;820;168;0;50;0;1457;196;0;0;349
773;87;0;14;0;305;753;0;509;0;562;0;0;0;1182;0;454;0;191;766;975;927;0;478;103;0;42;0;1065;22;0;0;806
774;511;0;0;0;355;602;0;882;0;421;0;0;3;1837;0;545;200;131;496;556;1438;499;377;115;0;0;0;1207;282;0;0;1093
775;325;261;68;0;448;533;0;548;0;427;0;0;0;934;0;119;152;636;382;1052;895;217;725;581;0;0;125;1866;0;0;0;826
776;738;0;0;0;110;694;0;211;0;384;0;0;0;1523;0;398;536;145;147;742;1430;34;230;473;0;0;0;1374;62;0;0;564
777;565;0;0;0;185;417;0;729;0;653;0;0;112;1498;0;332;0;600;431;736;925;411;821;193;0;20;0;1239;0;0;0;1066
778;326;0;518;0;0;101;0;450;0;90;0;0;248;1591;174;0;202;0;214;1063;575;237;271;81;0;0;0;1295;103;0;349;1204
779;198;171;598;0;261;765;0;208;359;932;0;0;84;1195;0;574;0;6;881;1283;664;244;784;318;0;0;0;1056;57;0;0;1113
780;720;0;0;0;572;310;0;790;382;254;0;0;78;1333;0;529;0;331;28;746;1250;573;350;394;0;0;0;1166;85;0;0;1042
781;872;0;40;0;79;998;0;780;27;368;0;0;354;1023;0;480;221;436;411;714;987;0;605;213;0;0;0;1463;459;0;0;533
782;612;0;320;0;528;832;0;535;0;364;0;0;0;1312;0;183;176;337;164;891;1079;112;686;47;0;0;0;1370;0;0;0;771
783;590;12;81;0;196;398;0;979;308;363;0;0;0;1469;16;197;203;140;628;896;790;0;168;351;0;0;0;1518;0;0;51;764
784;1187;0;0;0;727;239;0;675;0;358;0;0;0;1482;0;428;510;466;379;1077;1217;424;249;119;0;0;0;1412;0;0;0;780
785;959;0;62;0;73;661;0;874;0;0;0;0;0;916;0;284;84;115;440;1568;1253;0;544;489;0;0;0;481;114;0;0;504
786;742;253;0;0;185;556;0;981;94;1143;0;0;295;1020;27;955;0;0;716;1714;916;598;283;181;0;0;0;1358;597;0;0;1319
787;505;0;0;0;0;328;0;874;0;376;0;0;80;1425;0;75;148;659;456;683;947;388;578;114;0;0;0;1309;0;0;0;719
788;555;0;0;0;584;825;0;373;0;677;0;0;0;1300;257;161;151;192;277;937;1346;0;338;70;0;0;0;1460;0;0;96;626
789;756;0;0;0;236;519;0;125;0;311;0;0;50;1067;0;569;546;48;314;1036;1211;0;502;297;0;0;0;1608;0;0;0;814
790;199;0;761;0;0;14;0;899;0;236;0;0;299;1124;0;458;38;0;495;1392;1096;348;387;0;0;0;0;457;0;0;0;862
791;762;0;111;0;159;151;0;857;216;205;0;0;0;1603;0;191;705;0;552;851;1349;406;0;0;0;0;0;813;97;0;0;920
792;937;0;602;0;60;938;0;404;0;25;0;0;0;1346;0;559;538;0;474;1355;1483;100;983;1;0;0;604;1495;0;0;0;278
793;1009;0;57;0;624;869;0;1229;0;314;0;0;227;1846;0;210;166;466;967;1491;1704;0;116;273;0;0;0;1338;0;0;0;983
794;542;0;42;0;236;671;0;502;0;432;0;0;27;992;0;91;4;197;340;831;623;280;636;322;0;0;0;1243;162;0;0;780
795;643;0;765;0;129;538;0;0;0;13;0;0;0;1656;0;599;245;283;580;1122;1146;140;776;410;0;0;0;1214;0;0;177;925
796;1016;0;0;0;539;687;0;620;0;364;0;0;0;1112;0;338;334;278;715;1037;639;0;585;138;0;0;2;1421;313;0;0;712
797;782;0;0;0;204;728;0;656;0;658;0;0;29;937;0;169;0;365;207;1308;845;76;909;260;0;0;0;1292;0;0;215;932
798;326;0;0;0;559;291;0;1190;0;0;0;0;541;1397;0;607;570;0;156;499;1414;469;378;209;0;0;0;916;0;0;0;870
799;704;0;247;0;22;179;0;1052;0;493;0;0;172;1117;0;451;288;0;217;1080;1119;58;781;342;0;0;0;1342;158;0;0;1094
800;464;0;280;0;0;329;0;487;0;551;0;0;186;969;92;197;0;179;407;968;499;190;767;133;0;0;0;1306;81;0;0;746
801;722;0;448;0;901;0;0;293;0;354;0;0;0;1143;115;516;649;105;0;1128;1107;0;691;355;0;0;0;1354;120;0;0;882
802;1016;0;439;0;28;590;0;317;0;122;0;0;0;1415;0;1082;295;316;511;1187;1342;72;0;0;0;0;0;1354;0;0;0;624
803;687;87;271;0;405;282;0;530;0;463;0;0;0;1074;0;548;118;197;733;1074;1013;0;637;806;0;92;58;1470;60;0;0;821
804;545;0;295;0;376;501;0;529;0;299;0;0;72;1165;0;242;357;398;455;1496;973;120;136;618;0;0;0;940;0;0;0;930
805;515;130;295;0;0;431;0;731;0;859;0;0;0;837;0;234;41;420;332;935;829;0;572;278;0;0;0;1521;0;0;0;820
806;468;0;0;0;223;0;0;393;0;82;0;0;98;1093;5;400;82;0;529;1066;1153;238;870;211;0;0;0;1513;0;0;0;1050
807;908;0;133;0;303;486;0;935;0;332;0;0;49;1076;0;202;0;653;591;1377;634;0;903;126;0;0;0;1228;0;0;0;656
808;921;0;273;0;309;652;0;742;161;39;0;0;25;1444;0;1335;168;111;692;563;1207;0;0;174;0;0;0;1193;197;0;0;833
809;238;0;0;0;332;370;0;334;0;442;0;0;0;923;40;73;261;236;279;809;691;517;1;613;0;0;0;947;0;0;239;760
810;369;0;67;0;491;793;0;278;66;0;0;0;0;1320;0;713;176;0;556;1453;923;0;592;185;0;0;0;1037;0;0;0;894
811;665;0;0;0;350;1001;0;519;0;345;0;0;0;1537;0;329;203;271;384;1334;1012;25;713;274;0;0;0;1103;72;0;0;743
812;531;0;237;0;382;341;0;674;0;387;0;0;0;1492;0;972;440;0;102;441;1143;0;0;0;0;0;0;1046;0;0;0;596
813;799;0;0;0;756;525;0;558;0;332;0;0;0;1404;0;592;0;278;211;1074;1495;0;517;188;0;0;0;1214;134;0;0;1244
814;625;0;918;0;618;171;0;359;0;519;0;0;680;1505;0;633;0;244;63;1174;1092;220;475;513;0;166;0;1076;0;0;0;620
815;279;0;0;0;134;0;0;409;0;492;0;0;581;772;0;0;0;135;659;1383;616;0;458;175;0;0;0;840;0;0;0;1182
816;909;0;0;0;76;834;0;924;0;255;0;0;0;1385;0;469;223;373;0;989;1140;94;422;2;0;0;0;1232;12;0;0;1040
817;471;0;0;0;609;0;0;877;0;311;0;0;8;1451;0;536;168;0;0;725;984;0;440;161;0;0;0;589;0;0;0;1237
818;817;0;628;0;237;229;0;515;0;212;0;0;0;1246;0;512;0;72;116;1177;1306;50;478;547;0;0;0;1439;170;0;0;517
819;590;0;0;0;344;585;0;733;0;391;0;0;0;1509;0;448;415;576;0;1247;1313;0;0;69;0;0;0;1646;0;0;0;883
820;665;0;0;0;113;947;0;456;0;554;0;0;0;1393;0;271;164;292;0;835;1237;235;509;146;0;0;0;1345;196;0;0;1040
821;945;0;245;0;246;832;0;780;0;448;0;0;0;1080;0;315;209;567;226;1074;1085;0;460;285;0;0;0;1340;27;0;0;546
822;753;0;303;0;321;930;0;700;0;435;0;0;53;1418;0;501;292;157;0;1076;1304;111;467;29;0;0;0;1402;74;0;0;738
823;1069;0;0;0;444;680;0;313;0;230;0;0;0;1092;0;491;474;682;439;743;1218;0;578;122;0;0;136;1291;0;0;0;613
824;715;0;88;0;0;963;0;611;75;436;0;0;0;1355;0;664;0;846;166;832;1275;199;250;384;0;0;0;1480;0;0;0;968
825;973;0;520;0;266;491;0;728;0;433;0;0;0;1462;543;1;194;233;346;553;1447;290;0;121;0;0;0;1295;0;0;67;344
826;562;190;0;0;188;971;0;900;0;484;0;0;575;1011;0;375;42;397;335;1005;1277;150;451;802;0;0;0;1230;0;0;0;486
827;404;0;476;0;605;400;0;624;0;818;0;0;143;1393;0;351;261;423;687;1245;289;80;299;0;0;0;0;1247;0;0;0;826
828;722;0;594;0;229;62;0;715;0;304;0;0;570;906;0;212;258;0;490;889;1315;97;639;602;0;0;0;850;0;0;0;498
829;670;0;0;0;124;350;0;683;0;582;0;0;0;1508;0;560;0;185;443;562;697;574;407;275;0;0;0;1382;0;0;4;1026
830;765;0;180;0;0;176;0;984;0;872;0;0;86;1197;0;545;380;339;403;1279;754;32;367;658;0;0;0;1145;379;0;252;707
831;998;0;46;0;515;694;0;642;0;354;0;0;0;1470;0;358;42;269;0;1383;1560;0;418;81;0;0;0;1374;224;0;0;792
832;624;0;282;0;433;55;0;818;248;325;0;0;0;1575;0;258;349;120;0;723;1078;511;195;49;0;0;0;1135;0;0;87;628
833;587;0;533;0;0;337;0;476;0;164;0;0;0;1415;0;297;30;17;633;967;1095;197;1108;504;0;0;0;1338;0;0;0;1006
